ID,duration,wav,spk_id
09_14_03-01-07-01-01-01-09,3.403395833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-01-01-09.wav,09
09_15_03-01-01-01-02-02-09,3.2365833333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-02-02-09.wav,09
09_16_03-01-05-02-01-02-09,3.7704375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-01-02-09.wav,09
09_17_03-01-02-02-02-01-09,3.8037916666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-02-01-09.wav,09
09_18_03-01-06-02-02-01-09,3.2365625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-02-01-09.wav,09
09_19_03-01-05-01-01-01-09,3.5702291666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-01-01-09.wav,09
09_20_03-01-07-01-01-02-09,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-01-02-09.wav,09
09_21_03-01-08-01-02-01-09,3.4367708333333336,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-02-01-09.wav,09
09_22_03-01-04-01-02-02-09,3.4034166666666668,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-02-02-09.wav,09
09_23_03-01-08-02-01-02-09,3.2699375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-01-02-09.wav,09
09_24_03-01-08-02-01-01-09,3.3032916666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-01-01-09.wav,09
09_25_03-01-08-01-01-01-09,3.069729166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-01-01-09.wav,09
09_26_03-01-05-01-02-02-09,3.536875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-02-02-09.wav,09
09_27_03-01-01-01-01-01-09,3.2699375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-01-01-09.wav,09
09_28_03-01-03-01-01-02-09,3.5368541666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-01-02-09.wav,09
09_29_03-01-06-02-01-01-09,3.2365625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-01-01-09.wav,09
09_30_03-01-07-02-01-01-09,3.636979166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-01-01-09.wav,09
09_31_03-01-07-02-02-02-09,3.6035833333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-02-02-09.wav,09
09_32_03-01-03-01-01-01-09,3.3366666666666664,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-01-01-09.wav,09
09_33_03-01-04-02-01-01-09,3.9372708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-01-01-09.wav,09
09_34_03-01-07-01-02-02-09,3.403395833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-02-02-09.wav,09
09_35_03-01-08-01-01-02-09,3.3366666666666664,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-01-02-09.wav,09
09_36_03-01-06-01-02-02-09,3.136458333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-02-02-09.wav,09
09_37_03-01-04-01-01-01-09,3.2699375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-01-01-09.wav,09
09_38_03-01-08-02-02-02-09,3.43675,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-02-02-09.wav,09
09_39_03-01-04-02-02-02-09,3.8705416666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-02-02-09.wav,09
09_40_03-01-06-01-02-01-09,3.1364791666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-02-01-09.wav,09
09_41_03-01-02-01-02-01-09,3.4701458333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-02-01-09.wav,09
10_0_03-01-03-02-01-02-10,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-02-10.wav,10
10_1_03-01-03-01-01-01-10,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-01-10.wav,10
10_2_03-01-02-02-01-01-10,3.7370625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-01-10.wav,10
10_3_03-01-04-01-02-01-10,3.536875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-01-10.wav,10
10_4_03-01-06-02-01-01-10,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-01-10.wav,10
10_5_03-01-05-02-01-02-10,4.471125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-02-10.wav,10
10_6_03-01-08-02-02-02-10,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-02-02-10.wav,10
10_7_03-01-08-01-02-02-10,3.470125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-02-02-10.wav,10
10_8_03-01-08-01-01-02-10,3.4034166666666668,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-01-02-10.wav,10
10_9_03-01-07-02-01-01-10,4.671333333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-01-01-10.wav,10
10_10_03-01-04-01-02-02-10,3.8037916666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-02-10.wav,10
10_11_03-01-01-01-02-02-10,3.6703333333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-02-10.wav,10
10_12_03-01-07-02-02-02-10,4.871541666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-02-02-10.wav,10
10_13_03-01-05-02-02-01-10,3.8705208333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-01-10.wav,10
10_14_03-01-03-02-01-01-10,3.8371666666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-01-10.wav,10
10_15_03-01-07-01-01-01-10,3.703708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-01-10.wav,10
10_16_03-01-03-01-02-01-10,3.3032916666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-01-10.wav,10
10_17_03-01-07-02-02-01-10,4.2041875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-02-01-10.wav,10
10_18_03-01-03-01-02-02-10,3.3366666666666664,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-02-10.wav,10
10_19_03-01-08-02-01-02-10,3.403395833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-01-02-10.wav,10
10_20_03-01-01-01-01-02-10,3.8371666666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-02-10.wav,10
10_21_03-01-07-02-01-02-10,4.537875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-01-02-10.wav,10
10_22_03-01-02-01-01-01-10,3.5702291666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-01-10.wav,10
10_23_03-01-02-01-02-01-10,3.6369583333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-01-10.wav,10
10_24_03-01-07-01-01-02-10,4.2041875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-02-10.wav,10
10_25_03-01-02-02-01-02-10,3.7370625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-02-10.wav,10
10_26_03-01-05-01-02-02-10,4.137479166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-02-10.wav,10
10_27_03-01-02-01-02-02-10,3.703708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-02-10.wav,10
10_28_03-01-08-02-02-01-10,3.6369583333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-02-01-10.wav,10
10_29_03-01-04-02-02-01-10,3.6703333333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-01-10.wav,10
10_30_03-01-01-01-02-01-10,3.7370625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-01-10.wav,10
10_31_03-01-04-01-01-02-10,3.470125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-02-10.wav,10
10_32_03-01-08-02-01-01-10,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-01-01-10.wav,10
10_33_03-01-02-01-01-02-10,3.6035833333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-02-10.wav,10
10_34_03-01-02-02-02-01-10,3.8037916666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-01-10.wav,10
10_35_03-01-05-01-02-01-10,4.104104166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-01-10.wav,10
10_36_03-01-05-02-01-01-10,4.170833333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-01-10.wav,10
10_37_03-01-07-01-02-01-10,3.8705416666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-02-01-10.wav,10
10_38_03-01-08-01-02-01-10,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-02-01-10.wav,10
10_39_03-01-05-01-01-01-10,3.9038958333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-01-10.wav,10
10_40_03-01-05-01-01-02-10,4.004,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-02-10.wav,10
10_41_03-01-04-01-01-01-10,3.3032916666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-01-10.wav,10
11_0_03-01-02-01-01-02-11,3.3366666666666664,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-01-02-11.wav,11
11_1_03-01-01-01-01-01-11,3.1364791666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-01-01-11.wav,11
11_2_03-01-03-02-02-02-11,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-02-02-11.wav,11
11_3_03-01-04-02-02-01-11,3.370041666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-02-01-11.wav,11
11_4_03-01-06-02-01-02-11,3.2032083333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-06-02-01-02-11.wav,11
11_5_03-01-05-01-02-02-11,3.7370833333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-05-01-02-02-11.wav,11
11_6_03-01-04-01-01-02-11,3.6036041666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-04-01-01-02-11.wav,11
11_7_03-01-03-01-01-01-11,3.1031041666666668,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-01-01-11.wav,11
11_8_03-01-01-01-01-02-11,3.1031041666666668,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-01-02-11.wav,11
11_9_03-01-03-01-01-02-11,3.2032083333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-01-02-11.wav,11
11_10_03-01-04-01-02-02-11,3.4367708333333336,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-04-01-02-02-11.wav,11
11_11_03-01-08-02-02-02-11,3.069729166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-08-02-02-02-11.wav,11
11_12_03-01-02-01-02-01-11,3.3366666666666664,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-02-01-11.wav,11
11_13_03-01-08-01-02-01-11,3.1698333333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-08-01-02-01-11.wav,11
11_14_03-01-05-02-02-01-11,3.9372708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-05-02-02-01-11.wav,11
11_15_03-01-02-01-01-01-11,3.2699166666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-01-01-11.wav,11
11_16_03-01-04-01-02-01-11,3.5368541666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-04-01-02-01-11.wav,11
11_17_03-01-03-02-02-01-11,3.8705208333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-02-01-11.wav,11
11_18_03-01-06-01-01-01-11,3.470125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-06-01-01-01-11.wav,11
11_19_03-01-07-02-01-01-11,3.8038125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-07-02-01-01-11.wav,11
11_20_03-01-04-02-01-02-11,3.6036041666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-01-02-11.wav,11
11_21_03-01-02-02-01-02-11,3.7370833333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-01-02-11.wav,11
11_22_03-01-01-01-02-01-11,3.2032083333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-02-01-11.wav,11
11_23_03-01-03-01-02-01-11,3.1698333333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-02-01-11.wav,11
11_24_03-01-07-02-01-02-11,3.8038125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-07-02-01-02-11.wav,11
11_25_03-01-08-02-02-01-11,3.069729166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-08-02-02-01-11.wav,11
11_26_03-01-06-02-02-02-11,3.136458333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-06-02-02-02-11.wav,11
11_27_03-01-06-02-01-01-11,3.2032083333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-06-02-01-01-11.wav,11
11_28_03-01-07-01-02-01-11,3.470125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-07-01-02-01-11.wav,11
11_29_03-01-08-02-01-02-11,3.1031041666666668,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-08-02-01-02-11.wav,11
11_30_03-01-04-02-01-01-11,3.3366666666666664,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-01-01-11.wav,11
11_31_03-01-03-02-01-02-11,3.636979166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-01-02-11.wav,11
11_32_03-01-08-01-01-01-11,3.069729166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-08-01-01-01-11.wav,11
11_33_03-01-03-02-01-01-11,4.037375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-01-01-11.wav,11
11_34_03-01-06-01-01-02-11,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-06-01-01-02-11.wav,11
11_35_03-01-05-01-02-01-11,3.470125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-05-01-02-01-11.wav,11
11_36_03-01-02-02-02-01-11,3.7704375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-02-01-11.wav,11
11_37_03-01-07-01-02-02-11,3.6703333333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-07-01-02-02-11.wav,11
11_38_03-01-07-01-01-02-11,3.6036041666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-07-01-01-02-11.wav,11
11_39_03-01-04-02-02-02-11,3.3366666666666664,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-04-02-02-02-11.wav,11
11_40_03-01-05-02-01-01-11,3.536875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-05-02-01-01-11.wav,11
11_41_03-01-06-01-02-02-11,3.2032083333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_11/03-01-06-01-02-02-11.wav,11
12_0_03-01-02-02-02-01-12,3.7370833333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-02-02-02-01-12.wav,12
12_1_03-01-07-01-02-01-12,3.6036041666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-07-01-02-01-12.wav,12
12_2_03-01-02-02-01-01-12,3.970625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-02-02-01-01-12.wav,12
12_3_03-01-02-02-01-02-12,3.7704375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-02-02-01-02-12.wav,12
12_4_03-01-02-02-02-02-12,3.8038125,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-02-02-02-02-12.wav,12
12_5_03-01-01-01-02-02-12,3.636979166666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-01-01-02-02-12.wav,12
12_6_03-01-05-02-01-02-12,3.6703333333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-01-02-12.wav,12
12_7_03-01-05-01-01-01-12,4.2709375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-01-01-12.wav,12
12_8_03-01-02-01-02-01-12,3.7704375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-02-01-02-01-12.wav,12
12_9_03-01-06-02-02-02-12,3.6703333333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-06-02-02-02-12.wav,12
12_10_03-01-05-01-01-02-12,3.970625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-01-02-12.wav,12
12_11_03-01-05-02-01-01-12,3.6369583333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-01-01-12.wav,12
12_12_03-01-02-01-02-02-12,3.6703333333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-02-01-02-02-12.wav,12
12_13_03-01-03-01-02-02-12,3.7370833333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-02-02-12.wav,12
12_14_03-01-03-02-01-01-12,4.204208333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-01-01-12.wav,12
12_15_03-01-08-02-02-02-12,3.6703333333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-08-02-02-02-12.wav,12
12_16_03-01-01-01-02-01-12,3.6036041666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-01-01-02-01-12.wav,12
12_17_03-01-04-01-01-01-12,3.6703333333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-01-01-12.wav,12
12_18_03-01-03-02-02-01-12,3.9039166666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-02-01-12.wav,12
12_19_03-01-05-02-02-02-12,3.8371666666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-02-02-12.wav,12
12_20_03-01-07-01-02-02-12,3.703708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-07-01-02-02-12.wav,12
12_21_03-01-07-02-02-01-12,4.204208333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-07-02-02-01-12.wav,12
12_22_03-01-07-01-01-02-12,3.703708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-07-01-01-02-12.wav,12
12_23_03-01-02-01-01-01-12,3.8705208333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-02-01-01-01-12.wav,12
12_24_03-01-08-01-02-01-12,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-08-01-02-01-12.wav,12
12_25_03-01-02-01-01-02-12,3.7704166666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-02-01-01-02-12.wav,12
12_26_03-01-04-01-02-02-12,3.5702291666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-02-02-12.wav,12
12_27_03-01-03-01-01-01-12,3.703708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-01-01-12.wav,12
12_28_03-01-04-02-01-02-12,3.7704375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-01-02-12.wav,12
12_29_03-01-07-02-02-02-12,3.970645833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-07-02-02-02-12.wav,12
12_30_03-01-06-02-01-02-12,3.703708333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-06-02-01-02-12.wav,12
12_31_03-01-04-01-01-02-12,3.6035833333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-01-02-12.wav,12
12_32_03-01-08-02-02-01-12,3.7370625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-08-02-02-01-12.wav,12
12_33_03-01-08-01-01-01-12,3.536875,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-08-01-01-01-12.wav,12
12_34_03-01-06-02-01-01-12,3.7370833333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-06-02-01-01-12.wav,12
12_35_03-01-04-02-02-02-12,3.8705416666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-02-02-12.wav,12
12_36_03-01-03-02-01-02-12,4.137458333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-01-02-12.wav,12
12_37_03-01-06-01-02-02-12,3.2032083333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-06-01-02-02-12.wav,12
12_38_03-01-05-01-02-02-12,4.137458333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-02-02-12.wav,12
12_39_03-01-03-01-02-01-12,3.5035,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-02-01-12.wav,12
12_40_03-01-06-01-02-01-12,3.3700208333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-06-01-02-01-12.wav,12
12_41_03-01-06-02-02-01-12,3.4701458333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_12/03-01-06-02-02-01-12.wav,12
13_0_03-01-06-01-01-01-13,3.1364791666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-06-01-01-01-13.wav,13
13_1_03-01-07-02-02-02-13,3.4367708333333336,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-07-02-02-02-13.wav,13
13_2_03-01-06-02-02-02-13,3.2032083333333334,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-06-02-02-02-13.wav,13
13_3_03-01-08-02-01-02-13,3.3032916666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-08-02-01-02-13.wav,13
13_4_03-01-07-02-02-01-13,3.403395833333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-07-02-02-01-13.wav,13
13_5_03-01-05-02-02-02-13,4.170833333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-02-02-13.wav,13
13_6_03-01-02-01-02-01-13,3.136458333333333,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-02-01-02-01-13.wav,13
13_7_03-01-07-01-01-02-13,3.1698333333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-07-01-01-02-13.wav,13
13_8_03-01-06-01-01-02-13,3.1698333333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-06-01-01-02-13.wav,13
13_9_03-01-05-02-01-02-13,4.2709375,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-01-02-13.wav,13
13_10_03-01-02-02-02-01-13,3.003,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-02-02-02-01-13.wav,13
13_11_03-01-03-02-01-02-13,3.6036041666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-01-02-13.wav,13
13_12_03-01-06-01-02-02-13,3.2365625,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-06-01-02-02-13.wav,13
13_13_03-01-04-01-01-01-13,3.5702291666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-01-01-13.wav,13
13_14_03-01-05-02-01-01-13,3.6703333333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-01-01-13.wav,13
13_15_03-01-05-01-02-02-13,3.3700208333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-02-02-13.wav,13
13_16_03-01-06-02-01-01-13,3.370041666666667,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-06-02-01-01-13.wav,13
13_17_03-01-04-01-01-02-13,3.5368541666666666,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-01-02-13.wav,13
13_18_03-01-01-01-01-01-13,3.1698333333333335,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-01-01-01-01-13.wav,13
13_19_03-01-03-02-02-01-13,3.3700208333333332,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-02-01-13.wav,13
13_20_03-01-04-02-01-02-13,3.3032916666666665,/home/caryzxy/datasets/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-01-02-13.wav,13
